date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,gfc_2008_shock,gfc_2008_regime,opec_2014_shock,opec_2014_regime,covid_2020_shock,covid_2020_regime,war_2022_shock,war_2022_regime,gfc_2008_window,opec_2014_window,covid_2020_window,war_2022_window,cond_vix_gt_30,cond_termspread_inv,cond_inventory_draw,cond_opec_cut
2017-11-08,0.3399999999999963,0.56521264,246.435,111.6935,9.78,99.7954,13364.4,454906.0,37101.28997080756,9553.0,0.67,2.32,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-09,-0.4099999999999966,0.56521264,246.435,111.5626,10.5,99.7954,13364.4,454906.0,37101.28997080756,9553.0,0.7,2.33,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-10,0.0200000000000031,0.56521264,246.435,111.5626,11.29,99.7954,13364.4,457143.0,37101.28997080756,9620.0,0.73,2.4,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,-1.1000000000000014,0.56521264,246.435,111.7833,11.5,99.7954,13364.4,457143.0,37101.28997080756,9620.0,0.7,2.4,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-14,-0.3900000000000005,0.56521264,246.435,111.5097,11.59,99.7954,13364.4,457143.0,37101.28997080756,9620.0,0.7,2.38,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-15,-0.1400000000000005,0.56521264,246.435,111.4809,13.13,99.7954,13364.4,457143.0,37101.28997080756,9620.0,0.65,2.33,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-16,1.0700000000000005,0.56521264,246.435,111.2568,11.76,99.7954,13364.4,457143.0,37101.28997080756,9620.0,0.65,2.37,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,0.0,0.56521264,246.435,111.0016,11.43,99.7954,13364.4,458997.0,37101.28997080756,9645.0,0.62,2.35,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-20,0.6300000000000026,0.56521264,246.435,111.2599,10.65,99.7954,13364.4,458997.0,37101.28997080756,9645.0,0.6,2.37,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-21,1.0399999999999991,0.56521264,246.435,110.9828,9.73,99.7954,13364.4,458997.0,37101.28997080756,9645.0,0.59,2.36,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-22,1.0599999999999952,0.56521264,246.435,110.5632,9.88,99.7954,13364.4,458997.0,37101.28997080756,9645.0,0.58,2.32,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-24,-0.8399999999999963,0.56521264,246.435,110.0253,9.67,99.7954,13364.4,457142.0,37101.28997080756,9658.0,0.59,2.34,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27,-0.1400000000000005,0.56521264,246.435,110.1136,9.87,99.7954,13364.4,457142.0,37101.28997080756,9658.0,0.58,2.32,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-28,-0.7100000000000009,0.56521264,246.435,110.3018,10.03,99.7954,13364.4,457142.0,37101.28997080756,9658.0,0.59,2.34,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-29,0.1499999999999985,0.56521264,246.435,110.3265,10.7,99.7954,13364.4,457142.0,37101.28997080756,9658.0,0.59,2.37,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-30,0.9500000000000028,0.56521264,246.435,110.4648,11.28,99.7954,13364.4,457142.0,37101.28997080756,9658.0,0.64,2.42,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,-0.8700000000000045,0.72914351,246.626,110.1413,11.43,101.0247,13377.0,453713.0,36862.4414761839,9682.0,0.59,2.37,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2017-12-04,0.1799999999999997,0.72914351,246.626,110.397,11.68,101.0247,13377.0,453713.0,36862.4414761839,9682.0,0.57,2.37,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-05,-1.8699999999999977,0.72914351,246.626,110.4905,11.33,101.0247,13377.0,453713.0,36862.4414761839,9682.0,0.53,2.36,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-06,0.7100000000000009,0.72914351,246.626,110.8711,11.02,101.0247,13377.0,453713.0,36862.4414761839,9682.0,0.55,2.33,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-07,0.6499999999999986,0.72914351,246.626,111.0178,10.16,101.0247,13377.0,453713.0,36862.4414761839,9682.0,0.57,2.37,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-08,0.6900000000000048,0.72914351,246.626,111.2273,9.58,101.0247,13377.0,448103.0,36862.4414761839,9707.0,0.58,2.38,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-11,-0.720000000000006,0.72914351,246.626,111.0827,9.34,101.0247,13377.0,448103.0,36862.4414761839,9707.0,0.57,2.39,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-12,-0.529999999999994,0.72914351,246.626,111.5214,9.92,101.0247,13377.0,448103.0,36862.4414761839,9707.0,0.57,2.4,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-13,0.4099999999999966,0.72914351,246.626,111.2759,10.18,101.0247,13377.0,448103.0,36862.4414761839,9707.0,0.57,2.36,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-14,0.2899999999999991,0.72914351,246.626,111.0893,10.49,101.0247,13377.0,448103.0,36862.4414761839,9707.0,0.53,2.35,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-15,-0.1199999999999974,0.72914351,246.626,111.1286,9.42,101.0247,13377.0,442986.0,36862.4414761839,9780.0,0.51,2.35,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-18,0.3200000000000003,0.72914351,246.626,110.9086,9.53,101.0247,13377.0,442986.0,36862.4414761839,9780.0,0.55,2.39,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-19,0.6000000000000014,0.72914351,246.626,111.1255,10.03,101.0247,13377.0,442986.0,36862.4414761839,9780.0,0.59,2.46,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-20,0.25,0.72914351,246.626,110.8361,9.72,101.0247,13377.0,442986.0,36862.4414761839,9780.0,0.62,2.49,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-21,-0.0900000000000034,0.72914351,246.626,110.8786,9.62,101.0247,13377.0,442986.0,36862.4414761839,9780.0,0.59,2.48,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-22,1.2999999999999972,0.72914351,246.626,111.0997,9.9,101.0247,13377.0,436491.0,36862.4414761839,9789.0,0.57,2.48,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-26,0.1200000000000045,0.72914351,246.626,110.9758,10.25,101.0247,13377.0,436491.0,36862.4414761839,9789.0,0.55,2.47,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-27,0.1700000000000017,0.72914351,246.626,110.8553,10.47,101.0247,13377.0,436491.0,36862.4414761839,9789.0,0.53,2.42,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-28,0.6199999999999974,0.72914351,246.626,110.5154,10.18,101.0247,13377.0,436491.0,36862.4414761839,9789.0,0.52,2.43,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-29,-0.0900000000000034,0.72914351,246.626,110.0783,11.04,101.0247,13377.0,431882.0,36862.4414761839,9754.0,0.51,2.4,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-02,1.240000000000002,0.75219045,247.284,109.6445,9.77,101.2664,13450.3,431882.0,36620.69663747422,9754.0,0.54,2.46,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-01-03,0.3699999999999974,0.75219045,247.284,109.6751,9.15,101.2664,13450.3,431882.0,36620.69663747422,9754.0,0.5,2.44,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-04,-0.4899999999999949,0.75219045,247.284,109.4777,9.22,101.2664,13450.3,431882.0,36620.69663747422,9754.0,0.5,2.46,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-05,0.2399999999999948,0.75219045,247.284,109.3496,9.22,101.2664,13450.3,424463.0,36620.69663747422,9782.0,0.51,2.47,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-08,1.1900000000000048,0.75219045,247.284,109.5681,9.52,101.2664,13450.3,424463.0,36620.69663747422,9782.0,0.53,2.49,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09,0.6799999999999997,0.75219045,247.284,109.9025,10.08,101.2664,13450.3,424463.0,36620.69663747422,9782.0,0.57,2.55,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10,0.2100000000000008,0.75219045,247.284,109.628,9.82,101.2664,13450.3,424463.0,36620.69663747422,9782.0,0.57,2.55,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-11,0.4099999999999966,0.75219045,247.284,109.4888,9.88,101.2664,13450.3,424463.0,36620.69663747422,9782.0,0.56,2.54,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-12,-0.3999999999999986,0.75219045,247.284,108.901,10.16,101.2664,13450.3,419515.0,36620.69663747422,9492.0,0.56,2.55,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-16,0.1000000000000014,0.75219045,247.284,108.3218,11.66,101.2664,13450.3,419515.0,36620.69663747422,9492.0,0.51,2.54,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,0.0399999999999991,0.75219045,247.284,108.1526,11.91,101.2664,13450.3,419515.0,36620.69663747422,9492.0,0.52,2.57,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-18,-0.5799999999999983,0.75219045,247.284,108.0655,12.22,101.2664,13450.3,419515.0,36620.69663747422,9492.0,0.57,2.62,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-19,0.279999999999994,0.75219045,247.284,107.9455,11.27,101.2664,13450.3,412654.0,36620.69663747422,9750.0,0.58,2.64,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-01-22,0.7900000000000063,0.75219045,247.284,108.107,11.03,101.2664,13450.3,412654.0,36620.69663747422,9750.0,0.58,2.66,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,1.2399999999999949,0.75219045,247.284,107.9979,11.1,101.2664,13450.3,412654.0,36620.69663747422,9750.0,0.57,2.63,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,-0.0699999999999931,0.75219045,247.284,107.0802,11.47,101.2664,13450.3,412654.0,36620.69663747422,9750.0,0.57,2.65,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,0.6499999999999915,0.75219045,247.284,106.5052,11.58,101.2664,13450.3,412654.0,36620.69663747422,9750.0,0.55,2.63,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,-0.5600000000000023,0.75219045,247.284,106.6911,11.08,101.2664,13450.3,411583.0,36620.69663747422,9878.0,0.53,2.66,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,-1.0699999999999932,0.75219045,247.284,107.1142,13.84,101.2664,13450.3,411583.0,36620.69663747422,9878.0,0.59,2.7,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-30,0.1799999999999926,0.75219045,247.284,107.1064,14.79,101.2664,13450.3,411583.0,36620.69663747422,9878.0,0.6,2.73,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,1.1000000000000083,0.75219045,247.284,106.7696,13.54,101.2664,13450.3,411583.0,36620.69663747422,9878.0,0.58,2.72,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,-0.4200000000000017,0.57304923,247.805,106.4877,13.47,101.4644,13555.4,411583.0,36428.493089087126,9878.0,0.62,2.78,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-02-02,-1.3199999999999932,0.57304923,247.805,107.1151,17.31,101.4644,13555.4,418359.0,36428.493089087126,9919.0,0.69,2.84,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-05,-0.70000000000001,0.57304923,247.805,107.33,37.32,101.4644,13555.4,418359.0,36428.493089087126,9919.0,0.69,2.77,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-02-06,-1.5700000000000005,0.57304923,247.805,107.5204,29.98,101.4644,13555.4,418359.0,36428.493089087126,9919.0,0.69,2.79,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,-0.6099999999999994,0.57304923,247.805,107.7175,27.73,101.4644,13555.4,418359.0,36428.493089087126,9919.0,0.69,2.84,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-08,-2.0999999999999943,0.57304923,247.805,108.3025,33.46,101.4644,13555.4,418359.0,36428.493089087126,9919.0,0.72,2.85,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-02-09,0.2099999999999937,0.57304923,247.805,108.2582,29.06,101.4644,13555.4,420254.0,36428.493089087126,10251.0,0.78,2.83,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-12,-0.0799999999999983,0.57304923,247.805,108.0332,25.61,101.4644,13555.4,420254.0,36428.493089087126,10251.0,0.77,2.86,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-13,1.3700000000000043,0.57304923,247.805,107.7574,24.97,101.4644,13555.4,420254.0,36428.493089087126,10251.0,0.73,2.83,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-14,0.779999999999994,0.57304923,247.805,107.4691,19.26,101.4644,13555.4,420254.0,36428.493089087126,10251.0,0.74,2.91,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-15,0.4100000000000037,0.57304923,247.805,106.9867,19.13,101.4644,13555.4,420254.0,36428.493089087126,10251.0,0.71,2.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-16,0.019999999999996,0.57304923,247.805,107.0359,19.46,101.4644,13555.4,422095.0,36428.493089087126,10271.0,0.66,2.87,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-20,-0.1799999999999997,0.57304923,247.805,107.6249,20.6,101.4644,13555.4,422095.0,36428.493089087126,10271.0,0.63,2.88,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,0.990000000000002,0.57304923,247.805,107.8679,20.02,101.4644,13555.4,422095.0,36428.493089087126,10271.0,0.68,2.94,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-22,0.8000000000000043,0.57304923,247.805,107.8668,18.72,101.4644,13555.4,422095.0,36428.493089087126,10271.0,0.67,2.92,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-23,0.2899999999999991,0.57304923,247.805,107.6804,16.49,101.4644,13555.4,420479.0,36428.493089087126,10270.0,0.63,2.88,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-26,-0.8700000000000045,0.57304923,247.805,107.7347,15.8,101.4644,13555.4,420479.0,36428.493089087126,10270.0,0.64,2.86,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-27,-1.509999999999998,0.57304923,247.805,108.1731,18.59,101.4644,13555.4,420479.0,36428.493089087126,10270.0,0.63,2.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,-0.4500000000000028,0.57304923,247.805,108.3903,19.85,101.4644,13555.4,420479.0,36428.493089087126,10270.0,0.62,2.87,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,0.2100000000000008,0.87378801,248.859,108.5358,22.47,101.4625,13541.3,420479.0,36721.2013645069,10270.0,0.59,2.81,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-02,1.3000000000000045,0.87378801,248.859,108.5358,19.59,101.4625,13541.3,423498.0,36721.2013645069,10283.0,0.61,2.86,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,0.0499999999999971,0.87378801,248.859,108.3614,18.73,101.4625,13541.3,423498.0,36721.2013645069,10283.0,0.64,2.88,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-06,-1.4499999999999955,0.87378801,248.859,107.7969,18.36,101.4625,13541.3,423498.0,36721.2013645069,10283.0,0.63,2.88,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-07,-0.9600000000000009,0.87378801,248.859,108.0911,17.76,101.4625,13541.3,423498.0,36721.2013645069,10283.0,0.64,2.89,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08,1.8900000000000008,0.87378801,248.859,108.2671,16.54,101.4625,13541.3,423498.0,36721.2013645069,10283.0,0.61,2.86,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,-0.6700000000000017,0.87378801,248.859,107.923,14.64,101.4625,13541.3,425906.0,36721.2013645069,10369.0,0.63,2.9,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-12,-0.6600000000000037,0.87378801,248.859,107.9438,15.78,101.4625,13541.3,425906.0,36721.2013645069,10369.0,0.6,2.87,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-13,0.2000000000000028,0.87378801,248.859,107.7384,16.35,101.4625,13541.3,425906.0,36721.2013645069,10369.0,0.58,2.84,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,0.269999999999996,0.87378801,248.859,107.8623,17.23,101.4625,13541.3,425906.0,36721.2013645069,10369.0,0.55,2.81,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-15,1.1300000000000026,0.87378801,248.859,108.2032,16.59,101.4625,13541.3,425906.0,36721.2013645069,10369.0,0.53,2.82,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-16,-0.2800000000000011,0.87378801,248.859,108.4332,15.8,101.4625,13541.3,430928.0,36721.2013645069,10381.0,0.54,2.85,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-19,1.3599999999999994,0.87378801,248.859,108.3145,19.02,101.4625,13541.3,430928.0,36721.2013645069,10381.0,0.54,2.85,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-20,1.7299999999999969,0.87378801,248.859,108.4953,18.2,101.4625,13541.3,430928.0,36721.2013645069,10381.0,0.55,2.89,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-21,-0.8499999999999943,0.87378801,248.859,108.4953,17.86,101.4625,13541.3,430928.0,36721.2013645069,10381.0,0.58,2.89,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-22,1.5499999999999972,0.87378801,248.859,107.9935,23.34,101.4625,13541.3,430928.0,36721.2013645069,10381.0,0.54,2.83,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-23,-0.3100000000000023,0.87378801,248.859,107.7495,24.87,101.4625,13541.3,428306.0,36721.2013645069,10407.0,0.54,2.82,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-26,-0.2800000000000011,0.87378801,248.859,107.1819,21.03,101.4625,13541.3,428306.0,36721.2013645069,10407.0,0.52,2.85,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-27,-0.9099999999999966,0.87378801,248.859,107.3359,22.5,101.4625,13541.3,428306.0,36721.2013645069,10407.0,0.52,2.78,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-28,0.5700000000000074,0.87378801,248.859,107.5733,22.87,101.4625,13541.3,428306.0,36721.2013645069,10407.0,0.49,2.77,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-29,-1.8200000000000072,0.87378801,248.859,107.665,19.97,101.4625,13541.3,428306.0,36721.2013645069,10407.0,0.47,2.74,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,0.3599999999999994,1.08846929,249.529,107.7033,23.62,101.7085,13547.3,429949.0,36556.944682479254,10433.0,0.48,2.73,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,-0.0599999999999951,1.08846929,249.529,107.5624,21.1,101.7085,13547.3,429949.0,36556.944682479254,10433.0,0.51,2.79,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,0.1799999999999997,1.08846929,249.529,107.6361,20.06,101.7085,13547.3,429949.0,36556.944682479254,10433.0,0.51,2.79,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,-1.5,1.08846929,249.529,107.7281,18.94,101.7085,13547.3,429949.0,36556.944682479254,10433.0,0.53,2.83,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,1.3699999999999974,1.08846929,249.529,107.7886,21.49,101.7085,13547.3,425332.0,36556.944682479254,10460.0,0.5,2.77,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-04-09,2.0800000000000054,1.08846929,249.529,107.5316,21.77,101.7085,13547.3,425332.0,36556.944682479254,10460.0,0.49,2.78,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-10,1.3299999999999983,1.08846929,249.529,107.3659,20.47,101.7085,13547.3,425332.0,36556.944682479254,10460.0,0.48,2.8,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,0.2599999999999909,1.08846929,249.529,107.1224,20.24,101.7085,13547.3,425332.0,36556.944682479254,10460.0,0.47,2.79,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,0.2800000000000011,1.08846929,249.529,107.2905,18.49,101.7085,13547.3,425332.0,36556.944682479254,10460.0,0.49,2.83,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-13,-1.1199999999999903,1.08846929,249.529,107.2368,17.41,101.7085,13547.3,428638.0,36556.944682479254,10525.0,0.45,2.82,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-16,0.269999999999996,1.08846929,249.529,107.0595,16.56,101.7085,13547.3,428638.0,36556.944682479254,10525.0,0.44,2.83,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-17,1.9399999999999975,1.08846929,249.529,107.0344,15.25,101.7085,13547.3,428638.0,36556.944682479254,10525.0,0.41,2.82,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-18,-0.1400000000000005,1.08846929,249.529,107.1096,15.6,101.7085,13547.3,428638.0,36556.944682479254,10525.0,0.45,2.87,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,-0.039999999999992,1.08846929,249.529,107.5197,15.96,101.7085,13547.3,428638.0,36556.944682479254,10525.0,0.48,2.92,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-20,-0.6500000000000057,1.08846929,249.529,108.1787,16.88,101.7085,13547.3,427567.0,36556.944682479254,10540.0,0.5,2.96,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-23,0.0499999999999971,1.08846929,249.529,108.9332,16.34,101.7085,13547.3,427567.0,36556.944682479254,10540.0,0.49,2.98,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24,0.3400000000000034,1.08846929,249.529,108.7906,18.02,101.7085,13547.3,427567.0,36556.944682479254,10540.0,0.52,3.0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,0.1800000000000068,1.08846929,249.529,109.3447,17.84,101.7085,13547.3,427567.0,36556.944682479254,10540.0,0.54,3.03,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26,-0.0700000000000073,1.08846929,249.529,109.3646,16.24,101.7085,13547.3,427567.0,36556.944682479254,10540.0,0.51,3.0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,0.4500000000000028,1.08846929,249.529,109.1735,15.41,101.7085,13547.3,429737.0,36556.944682479254,10586.0,0.47,2.96,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,-1.2800000000000011,1.08846929,249.529,109.3363,15.93,101.7085,13547.3,429737.0,36556.944682479254,10586.0,0.46,2.95,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,0.6299999999999955,1.02953583,249.577,109.7445,15.49,102.2067,13586.5,429737.0,36349.2820096682,10586.0,0.47,2.97,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-05-02,0.5400000000000063,1.02953583,249.577,110.1625,15.97,102.2067,13586.5,429737.0,36349.2820096682,10586.0,0.48,2.97,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-03,1.259999999999991,1.02953583,249.577,110.1803,15.9,102.2067,13586.5,429737.0,36349.2820096682,10586.0,0.45,2.94,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-04,1.0300000000000011,1.02953583,249.577,110.25,14.77,102.2067,13586.5,435955.0,36349.2820096682,10619.0,0.44,2.95,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,-1.9099999999999968,1.02953583,249.577,110.5721,14.75,102.2067,13586.5,435955.0,36349.2820096682,10619.0,0.46,2.95,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,2.3299999999999983,1.02953583,249.577,111.063,14.71,102.2067,13586.5,435955.0,36349.2820096682,10619.0,0.46,2.97,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-09,0.2000000000000028,1.02953583,249.577,110.8818,13.42,102.2067,13586.5,435955.0,36349.2820096682,10619.0,0.46,3.0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-10,-0.6700000000000017,1.02953583,249.577,110.405,13.23,102.2067,13586.5,435955.0,36349.2820096682,10619.0,0.43,2.97,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-11,0.3200000000000074,1.02953583,249.577,110.2847,12.65,102.2067,13586.5,433758.0,36349.2820096682,10703.0,0.43,2.97,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-14,0.3299999999999983,1.02953583,249.577,110.408,12.93,102.2067,13586.5,433758.0,36349.2820096682,10703.0,0.45,3.0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
