date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday,gfc_2008_shock,gfc_2008_regime,opec_2014_shock,opec_2014_regime,covid_2020_shock,covid_2020_regime,war_2022_shock,war_2022_regime,gfc_2008_window,opec_2014_window,covid_2020_window,war_2022_window,cond_vix_gt_30,cond_termspread_inv,cond_inventory_draw,cond_opec_cut
2025-10-27,-1.1600000000000037,1.56632926,323.291,120.7988,15.79,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.53,4.01,4.33,-0.1699999999999946,0.0400000000000062,1.3736156667713573,1.2133263326384074,60.96,61.089,0.9978883268673576,0,3.790000000000005,-4.369999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28,0.2899999999999991,1.56632926,323.291,120.6361,16.42,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.52,3.99,4.33,-0.1400000000000005,0.3199999999999932,1.627581027168762,1.141423395774388,61.422,60.924,1.008174118573961,1,2.3100000000000076,-3.299999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29,0.1000000000000014,1.56632926,323.291,120.5312,16.92,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.49,4.08,4.33,-1.1600000000000037,0.6400000000000006,1.6255368344026295,1.1236757117884328,61.814,60.8285,1.0162012872255604,1,1.9600000000000064,-1.9100000000000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-30,0.3900000000000005,1.56632926,323.291,121.2832,16.91,101.6247,16595.8,422824.0,34224.648263105,13629.0,0.5,4.11,4.33,0.2899999999999991,3.140000000000001,0.5601160594017284,1.1185200513460816,61.598,60.76700000000001,1.0136751855447856,1,-1.079999999999993,-1.230000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-31,0.0399999999999991,1.56632926,323.291,121.3859,17.44,101.6247,16595.8,415966.0,34224.648263105,13644.0,0.51,4.11,4.33,0.1000000000000014,-0.1699999999999946,0.6239631399367441,1.08266860848071,61.49400000000001,60.79050000000001,1.0115725318923188,1,-0.5199999999999978,0.4699999999999988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-03,-0.4099999999999966,1.56519918,324.245,121.4512,17.17,101.668,16614.3,415966.0,35477.67419447466,13644.0,0.53,4.13,4.22,0.3900000000000005,-0.1400000000000005,0.6265540678981512,1.0796203036253456,61.426,60.7975,1.0103375961182617,1,-0.3399999999999981,0.1400000000000005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-04,-0.980000000000004,1.56519918,324.245,121.8271,19.0,101.668,16614.3,415966.0,35477.67419447466,13644.0,0.52,4.1,4.22,0.0399999999999991,-1.1600000000000037,0.309143979400729,1.0649411893819245,61.508,60.742,1.0126107141681209,1,0.410000000000009,-1.1099999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-05,-0.1599999999999966,1.56519918,324.245,121.8482,18.01,101.668,16614.3,415966.0,35477.67419447466,13644.0,0.54,4.17,4.22,-0.4099999999999966,0.2899999999999991,0.5348551205697859,1.0844421316244537,61.336,60.636,1.011544297117224,1,-0.8599999999999941,-2.1200000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-06,0.2999999999999971,1.56519918,324.245,121.6948,19.5,101.668,16614.3,415966.0,35477.67419447466,13644.0,0.54,4.11,4.22,-0.980000000000004,0.1000000000000014,0.5140330728656669,1.0608401586032397,61.112,60.479499999999994,1.010458089104573,1,-1.119999999999992,-3.1299999999999955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-07,0.3999999999999986,1.56519918,324.245,121.388,19.08,101.668,16614.3,421168.0,35477.67419447466,13651.0,0.56,4.11,4.22,-0.1599999999999966,0.3900000000000005,0.4880778626405003,1.0457024836016264,60.870000000000005,60.3885,1.007973372413622,1,-1.2099999999999955,-1.8200000000000005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-10,-1.6400000000000006,1.56519918,324.245,121.2984,17.6,101.668,16614.3,421168.0,35477.67419447466,13651.0,0.55,4.13,4.22,0.2999999999999971,0.0399999999999991,0.5611595138636776,0.8650857882619012,60.7,60.448,1.0041688724192694,1,-0.8499999999999961,1.1899999999999975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-12,0.240000000000002,1.56519918,324.245,121.0458,17.51,101.668,16614.3,421168.0,35477.67419447466,13651.0,0.52,4.08,4.22,0.3999999999999986,-0.4099999999999966,0.874688515987102,0.943793576895688,60.28399999999999,60.437,0.9974684382083822,0,-2.08,-0.2200000000000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-13,1.3299999999999983,1.56519918,324.245,120.7725,20.0,101.668,16614.3,421168.0,35477.67419447466,13651.0,0.53,4.11,4.22,-1.6400000000000006,-0.980000000000004,0.8477735546711272,0.9397653682534296,60.112,60.46,0.994244128349322,0,-0.8599999999999941,0.4600000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-14,-0.2100000000000008,1.56519918,324.245,120.9666,19.83,101.668,16614.3,427581.0,35477.67419447466,13862.0,0.52,4.14,4.22,0.240000000000002,-0.1599999999999966,1.0824416843413407,0.9625235472171324,60.238,60.589,0.9942068692336892,0,0.6300000000000008,2.5799999999999983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-17,0.8500000000000014,1.56519918,324.245,121.1146,22.38,101.668,16614.3,427581.0,35477.67419447466,13862.0,0.53,4.13,4.22,1.3299999999999983,0.2999999999999971,1.08596961283441,0.9652084585316976,60.261999999999986,60.706999999999994,0.992669708600326,0,0.1200000000000027,2.359999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-18,-1.2399999999999949,1.56519918,324.245,121.2127,24.69,101.668,16614.3,427581.0,35477.67419447466,13862.0,0.54,4.12,4.22,-0.2100000000000008,0.3999999999999986,1.1421164564087674,0.9786632935312056,60.376,60.8655,0.99195767717344,0,0.5700000000000056,3.1699999999999946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19,-0.2000000000000028,1.56519918,324.245,121.4978,23.66,101.668,16614.3,427581.0,35477.67419447466,13862.0,0.55,4.13,4.22,0.8500000000000014,-1.6400000000000006,0.992789000744728,1.0261295445046623,60.57000000000001,60.94599999999999,0.9938306041413714,0,0.9700000000000112,1.6100000000000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20,-1.2100000000000009,1.56519918,324.245,121.6889,26.42,101.668,16614.3,427581.0,35477.67419447466,13862.0,0.55,4.1,4.22,-1.2399999999999949,0.240000000000002,1.0070898668935735,1.0191909846333893,60.676,60.9845,0.9949413375529848,0,0.5300000000000065,0.7700000000000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21,0.25,1.56519918,324.245,121.8653,23.43,101.668,16614.3,424155.0,35477.67419447466,13834.0,0.55,4.06,4.22,-0.2000000000000028,1.3299999999999983,0.8660658173601571,0.7514750407313526,60.274,60.805499999999995,0.9912590143983686,0,-2.0099999999999927,-3.5799999999999983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-11-24,-0.8599999999999994,1.56519918,324.245,121.9171,20.52,101.668,16614.3,424155.0,35477.67419447466,13834.0,0.58,4.04,4.22,-1.2100000000000009,-0.2100000000000008,0.914631073165414,0.7575834155913329,59.964,60.6475,0.9887299558926584,0,-1.5499999999999918,-3.1600000000000037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-25,0.5600000000000023,1.56519918,324.245,121.6335,18.56,101.668,16614.3,424155.0,35477.67419447466,13834.0,0.58,4.01,4.22,0.25,0.8500000000000014,0.655415898494777,0.7736203339188509,59.312,60.453500000000005,0.981117718577088,0,-3.2599999999999927,-3.8800000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26,-0.2300000000000039,1.56519918,324.245,121.2437,17.19,101.668,16614.3,424155.0,35477.67419447466,13834.0,0.55,4.0,4.22,-0.8599999999999994,-1.2399999999999949,0.7405200875058823,0.7559838483376817,59.02,60.3455,0.9780348161834768,0,-1.4599999999999955,-2.1599999999999966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28,0.8900000000000006,1.56519918,324.245,121.0527,16.35,101.668,16614.3,426929.0,35477.67419447466,13814.0,0.55,4.02,4.22,0.5600000000000023,-0.2000000000000028,0.7397094024005099,0.7504973789358338,58.722,60.2115,0.9752622007423832,0,-1.4899999999999969,-2.6799999999999997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-01,-0.6599999999999966,1.55378693,324.245,120.9862,17.24,101.2075,16648.7,426929.0,35134.69224421933,13814.0,0.55,4.09,4.09,-0.2300000000000039,-1.2100000000000009,0.686709545586575,0.7835242581809305,58.843999999999994,60.117,0.9788246253139712,0,0.6100000000000048,-1.8900000000000008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-12-02,0.2800000000000011,1.55378693,324.245,121.1467,16.59,101.2075,16648.7,426929.0,35134.69224421933,13814.0,0.58,4.09,4.09,0.8900000000000006,0.25,0.760887639536692,0.7845286885499965,58.784000000000006,59.96999999999999,0.9802234450558616,0,-0.2999999999999918,-2.9399999999999977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-03,0.7299999999999969,1.55378693,324.245,120.7336,16.08,101.2075,16648.7,426929.0,35134.69224421933,13814.0,0.57,4.06,4.09,-0.6599999999999966,-0.8599999999999994,0.618764898810299,0.789360167277456,58.952,59.835,0.9852427508983036,0,0.8400000000000087,-2.6999999999999957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-04,0.4099999999999966,1.55378693,324.245,120.6766,15.78,101.2075,16648.7,426929.0,35134.69224421933,13814.0,0.59,4.11,4.09,0.2800000000000011,0.5600000000000023,0.6495921797556665,0.8093636226593663,59.154,59.757000000000005,0.9899091319845372,0,1.0100000000000031,-1.5600000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-05,-1.1899999999999975,1.55378693,324.245,120.6863,15.41,101.2075,16648.7,427503.0,35134.69224421933,13815.0,0.58,4.14,4.09,0.7299999999999969,-0.2300000000000039,0.6046900032245591,0.7872087598464776,59.484,59.7485,0.995573110622024,0,1.650000000000004,-0.1700000000000017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-08,-0.6400000000000006,1.55378693,324.245,120.776,16.66,101.2075,16648.7,427503.0,35134.69224421933,13815.0,0.6,4.17,4.09,0.4099999999999966,0.8900000000000006,0.8053136035109023,0.8301616836813859,59.398,59.6885,0.995133065833452,0,-0.4299999999999944,-1.2000000000000028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-09,0.2700000000000031,1.55378693,324.245,120.6832,16.93,101.2075,16648.7,427503.0,35134.69224421933,13815.0,0.57,4.18,4.09,-1.1899999999999975,-0.6599999999999966,0.8017917435342646,0.835300765246348,59.315999999999995,59.581500000000005,0.995543918833866,0,-0.4099999999999983,-2.140000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-10,-0.9100000000000036,1.55378693,324.245,120.6752,15.77,101.2075,16648.7,427503.0,35134.69224421933,13815.0,0.59,4.13,4.09,-0.6400000000000006,0.2800000000000011,0.8006747154742158,0.8316456418958093,59.23199999999999,59.468,0.996031479114818,0,-0.4199999999999964,-2.269999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-11,-0.1499999999999985,1.55378693,324.245,119.98,14.85,101.2075,16648.7,427503.0,35134.69224421933,13815.0,0.62,4.14,4.09,0.2700000000000031,0.7299999999999969,0.7152062639544751,0.7752289984256795,58.82000000000001,59.391,0.9903857486824604,0,-2.059999999999997,-1.5399999999999991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-12,-0.6400000000000006,1.55378693,324.245,120.1442,15.74,101.2075,16648.7,425691.0,35134.69224421933,13853.0,0.67,4.19,4.09,-0.9100000000000036,0.4099999999999966,0.586583327413693,0.7717326711948613,58.29600000000001,59.294500000000006,0.9831603268431304,0,-2.619999999999992,-1.9299999999999995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-15,-1.5300000000000011,1.55378693,324.245,119.9561,16.5,101.2075,16648.7,425691.0,35134.69224421933,13853.0,0.67,4.18,4.09,-0.1499999999999985,-1.1899999999999975,0.4705634919962668,0.7027127885259933,57.88199999999999,59.0995,0.9793991488929684,0,-2.069999999999995,-3.8999999999999986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-16,0.6300000000000026,1.55378693,324.245,119.8902,16.48,101.2075,16648.7,425691.0,35134.69224421933,13853.0,0.67,4.15,4.09,-0.6400000000000006,-0.6400000000000006,0.6931233656425968,0.7635505704825931,57.29,58.8385,0.9736821978806396,0,-2.9599999999999955,-5.219999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-17,0.1499999999999985,1.55378693,324.245,120.155,17.62,101.2075,16648.7,425691.0,35134.69224421933,13853.0,0.67,4.16,4.09,-1.5300000000000011,0.2700000000000031,0.8133265027033862,0.7481317080779707,56.77,58.566500000000005,0.9693254676308128,0,-2.599999999999996,-5.439999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-18,0.5799999999999983,1.55378693,324.245,120.0528,16.87,101.2075,16648.7,425691.0,35134.69224421933,13853.0,0.66,4.12,4.09,0.6300000000000026,-0.9100000000000036,0.8243300309946984,0.7174066966659399,56.462,58.364,0.9674114179973956,0,-1.5399999999999938,-4.050000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-19,1.3800000000000026,1.55378693,324.245,120.1652,14.91,101.2075,16648.7,424417.0,35134.69224421933,13843.0,0.68,4.16,4.09,0.1499999999999985,-0.1499999999999985,0.9185695401001058,0.7384427070389622,56.3,58.2005,0.9673456413604694,0,-0.809999999999997,-3.270000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22,0.3699999999999974,1.55378693,324.245,119.9912,14.08,101.2075,16648.7,424417.0,35134.69224421933,13843.0,0.73,4.17,4.09,0.5799999999999983,-0.6400000000000006,1.0849285690771178,0.7716175764007775,56.54200000000001,58.1665,0.9720715532136196,0,1.2100000000000062,-0.6799999999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23,0.1700000000000017,1.55378693,324.245,119.7057,14.0,101.2075,16648.7,424417.0,35134.69224421933,13843.0,0.7,4.18,4.09,1.3800000000000026,-1.5300000000000011,0.4644028423682634,0.7744036755024232,57.164,58.1385,0.9832383016417692,0,3.1100000000000048,-0.5600000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24,-2.1199999999999974,1.55378693,324.245,119.4372,13.47,101.2075,16648.7,424417.0,35134.69224421933,13843.0,0.68,4.15,4.09,0.3699999999999974,0.6300000000000026,0.5061126356847075,0.7500264907602855,57.694,58.16199999999999,0.9919535091640592,0,2.650000000000004,0.4699999999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-26,1.2899999999999991,1.55378693,324.245,119.4723,13.6,101.2075,16648.7,424822.0,35134.69224421933,13825.0,0.68,4.14,4.09,0.1700000000000017,0.1499999999999985,1.3107364342230354,0.8776732097756986,57.77,58.0515,0.995150857428318,0,0.3800000000000079,-2.210000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-29,-0.1000000000000014,1.55378693,324.245,119.5899,14.2,101.2075,16648.7,424822.0,35134.69224421933,13825.0,0.67,4.12,4.09,-2.1199999999999974,0.5799999999999983,1.413424918416156,0.9309727510287168,57.988,58.017,0.999500146508782,0,1.0900000000000087,-0.6899999999999977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-30,-0.5300000000000011,1.55378693,324.245,119.4939,14.33,101.2075,16648.7,424822.0,35134.69224421933,13825.0,0.69,4.14,4.09,1.2899999999999991,1.3800000000000026,1.2553764375675194,0.9051920412702654,57.91,57.93300000000001,0.9996029896604698,0,-0.3899999999999952,-1.6799999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-31,-0.0499999999999971,1.55378693,324.245,119.7456,14.95,101.2075,16648.7,424822.0,35134.69224421933,13825.0,0.71,4.18,4.09,-0.1000000000000014,0.3699999999999974,1.2395039330311608,0.901296580663586,57.652,57.855500000000006,0.9964826161730518,0,-1.2899999999999938,-1.5500000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-02,0.8900000000000006,1.60842769,325.063,119.6059,14.51,101.3605,16669.2,422888.0,35002.241029853,13827.0,0.72,4.19,3.88,-0.5300000000000011,0.1700000000000017,1.2243243034423992,0.8974196929325992,57.35,57.76149999999999,0.9928758775308816,0,-1.509999999999993,-1.8800000000000023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-05,-1.1300000000000026,1.60842769,325.063,119.6192,14.9,101.3605,16669.2,422888.0,35002.241029853,13827.0,0.71,4.17,3.88,-0.0499999999999971,-2.1199999999999974,0.7582216034905099,0.905825590276673,57.65,57.6755,0.9995578711931408,0,1.500000000000005,-1.7199999999999989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-06,-0.9600000000000009,1.60842769,325.063,119.7807,14.75,101.3605,16669.2,422888.0,35002.241029853,13827.0,0.71,4.18,3.88,0.8900000000000006,1.2899999999999991,0.7404593169106058,0.9266583995592808,57.465999999999994,57.5125,0.9991914801130188,0,-0.9199999999999964,-3.259999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-07,1.730000000000004,1.60842769,325.063,119.8719,15.38,101.3605,16669.2,422888.0,35002.241029853,13827.0,0.68,4.15,3.88,-1.1300000000000026,-0.1000000000000014,0.8124530755678884,0.91459093530794,57.10999999999999,57.361,0.9956242045989432,0,-1.7799999999999958,-3.030000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-08,1.2199999999999989,1.60842769,325.063,120.0904,15.45,101.3605,16669.2,422888.0,35002.241029853,13827.0,0.7,4.19,3.88,-0.9600000000000009,-0.5300000000000011,1.2185975545682526,0.9977242525921732,57.206,57.328,0.9978718950600056,0,0.4800000000000093,-0.6599999999999966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-09,0.4299999999999997,1.60842769,325.063,120.2215,14.49,101.3605,16669.2,419056.0,35002.241029853,13811.0,0.64,4.18,3.88,1.730000000000004,-0.0499999999999971,1.3095228138523305,1.034832684162329,57.556,57.34250000000001,1.0037232419235296,1,1.750000000000005,0.2899999999999991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-01-12,1.4600000000000009,1.60842769,325.063,119.9958,15.12,101.3605,16669.2,419056.0,35002.241029853,13811.0,0.65,4.19,3.88,1.2199999999999989,0.8900000000000006,1.2778771458945986,1.0150150374826343,57.814,57.424,1.0067915853998328,1,1.2900000000000045,1.6300000000000026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-13,0.990000000000002,1.60842769,325.063,120.1401,15.98,101.3605,16669.2,419056.0,35002.241029853,13811.0,0.65,4.18,3.88,0.4299999999999997,-1.1300000000000026,1.0849562203147758,1.0585968866481408,58.59,57.586,1.0174347931788976,1,3.880000000000008,3.240000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-14,-2.710000000000001,1.60842769,325.063,119.9537,16.75,101.3605,16669.2,419056.0,35002.241029853,13811.0,0.64,4.15,3.88,1.4600000000000009,-0.9600000000000009,0.4950050504790061,1.056345612302935,59.75600000000001,57.8295,1.0333134472890135,1,5.830000000000011,4.8700000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-15,0.269999999999996,1.60842769,325.063,119.9951,15.84,101.3605,16669.2,419056.0,35002.241029853,13811.0,0.61,4.17,3.88,0.990000000000002,1.730000000000004,1.713379701058619,1.18565316220753,60.034000000000006,58.014,1.034819181576861,1,1.390000000000006,3.690000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-16,0.8999999999999986,1.60842769,325.063,120.0838,15.86,101.3605,16669.2,422447.0,35002.241029853,13753.0,0.65,4.24,3.88,-2.710000000000001,1.2199999999999989,1.633621743244048,1.1812583611511742,60.122,58.180499999999995,1.0333702872955717,1,0.440000000000003,3.3299999999999983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-20,0.0800000000000054,1.60842769,325.063,119.4455,20.09,101.3605,16669.2,422447.0,35002.241029853,13753.0,0.7,4.3,3.88,0.269999999999996,0.4299999999999997,1.6713078710996734,1.1925576230147583,60.303999999999995,58.3845,1.0328768765682672,1,0.910000000000002,4.079999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-21,-1.1400000000000006,1.60842769,325.063,119.3431,16.9,101.3605,16669.2,422447.0,35002.241029853,13753.0,0.66,4.26,3.88,0.8999999999999986,1.4600000000000009,1.5140442529859297,1.189497461336677,60.21,58.5635,1.0281147813911395,1,-0.4699999999999935,3.5800000000000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-22,1.4600000000000009,1.60842769,325.063,119.1962,15.64,101.3605,16669.2,422447.0,35002.241029853,13753.0,0.65,4.26,3.88,0.0800000000000054,0.990000000000002,1.430122372386265,1.1890513689049858,59.69,58.61650000000001,1.0183139559680292,1,-2.599999999999996,1.0600000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-23,-0.240000000000002,1.60842769,325.063,118.8976,16.09,101.3605,16669.2,426049.0,35002.241029853,13732.0,0.64,4.24,3.88,-1.1400000000000006,-2.710000000000001,0.9782024330371096,1.2286658361174487,60.004000000000005,58.724,1.021796880321504,1,1.5700000000000056,2.1500000000000057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-26,1.5799999999999983,1.60842769,325.063,118.0525,16.15,101.3605,16669.2,426049.0,35002.241029853,13732.0,0.66,4.22,3.88,1.4600000000000009,0.269999999999996,1.010009900941432,1.230986339656593,60.21600000000001,58.811,1.0238900885888695,1,1.0600000000000076,1.740000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-27,0.7100000000000009,1.60842769,325.063,117.4523,16.35,101.3605,16669.2,426049.0,35002.241029853,13732.0,0.71,4.24,3.88,-0.240000000000002,0.8999999999999986,1.1603964839655974,1.157695533103806,60.564,59.083000000000006,1.0250664319685865,1,1.740000000000007,5.439999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28,2.019999999999996,1.60842769,325.063,117.5117,16.35,101.3605,16669.2,426049.0,35002.241029853,13732.0,0.7,4.26,3.88,1.5799999999999983,0.0800000000000054,1.158222776498426,1.137948754742997,61.038,59.32600000000001,1.0288574992414792,1,2.3700000000000028,4.859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-29,-0.269999999999996,1.60842769,325.063,117.4396,16.88,101.3605,16669.2,426049.0,35002.241029853,13732.0,0.71,4.24,3.88,0.7100000000000009,-1.1400000000000006,0.8879639632325866,1.2012927247454717,62.144000000000005,59.675,1.0413741097612066,1,5.529999999999999,6.979999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30,-2.8999999999999986,1.60842769,325.063,117.8996,17.44,101.3605,16669.2,423754.0,35002.241029853,13696.0,0.74,4.26,3.88,2.019999999999996,1.4600000000000009,1.0396393605475498,1.192655595057155,62.904,60.037,1.0477538851041857,1,3.8000000000000025,7.240000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-02,1.019999999999996,1.45728631,326.031,118.3609,16.34,101.6781,16683.2,423754.0,35002.241029853,13696.0,0.72,4.29,3.72,-0.269999999999996,-0.240000000000002,1.956008691187162,1.3971944633518758,63.132000000000005,60.2565,1.0477209927559683,1,1.140000000000006,4.390000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-03,1.9400000000000048,1.45728631,326.031,117.9764,18.0,101.6781,16683.2,423754.0,35002.241029853,13696.0,0.71,4.28,3.72,-2.8999999999999986,1.5799999999999983,1.8735340936315288,1.4007757249392316,63.248000000000005,60.4825,1.0457239697433145,1,0.5800000000000036,4.519999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
